"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
24, 0.000000000000000e+00, 2.220446049250313e-16, 1.324731421961830e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876762719157751e+05, 0.000000000000000e+00, 1.150705087663100e+05, 3.025983397585355e+02, 0.000000000000000e+00, 1.921720307600705e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.858185080781517e-05, 2.362551885690422e-03, 0.000000000000000e+00, -2.597956398358164e+02, 1.708324901072699e+01, 0.000000000000000e+00
25, 4.011887597850000e-03, 2.220446049250313e-16, 1.323688686082918e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.872997777216008e+05, 0.000000000000000e+00, 1.149199110886403e+05, 3.024403763197305e+02, 0.000000000000000e+00, 1.451797196308140e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.857440679483337e-05, 1.843847838657238e-03, 0.000000000000000e+00, -1.377091879727751e+02, 1.509195896210761e+01, 0.000000000000000e+00
26, 8.056205200680001e-03, 2.220446049250313e-16, 1.325512405663184e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875741156168735e+05, 0.000000000000000e+00, 1.150296462467494e+05, 3.023126587499972e+02, 0.000000000000000e+00, 1.794213412246788e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856838672882710e-05, 1.584088090447615e-03, 0.000000000000000e+00, -8.369430325676426e+01, 1.400272504767558e+01, 0.000000000000000e+00
27, 1.213422760060000e-02, 2.220446049250313e-16, 1.325713068813318e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875782974956985e+05, 0.000000000000000e+00, 1.150313189982794e+05, 3.022712955117491e+02, 0.000000000000000e+00, 1.799433045215596e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856643677478034e-05, 1.458678554322119e-03, 0.000000000000000e+00, -7.087908688661055e+01, 1.343944225677494e+01, 0.000000000000000e+00
28, 1.624726554020000e-02, 2.220446049250313e-16, 1.325849465860004e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875949600754654e+05, 0.000000000000000e+00, 1.150379840301862e+05, 3.022577113930362e+02, 0.000000000000000e+00, 1.820230527480652e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856579636114889e-05, 1.386294171595814e-03, 0.000000000000000e+00, -6.404001185520535e+01, 1.310287185494321e+01, 0.000000000000000e+00
29, 2.039666755470000e-02, 2.220446049250313e-16, 1.325908484213821e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876015853058071e+05, 0.000000000000000e+00, 1.150406341223228e+05, 3.022512201096425e+02, 0.000000000000000e+00, 1.828499841864193e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856549032924515e-05, 1.337747108751060e-03, 0.000000000000000e+00, -5.963517879660556e+01, 1.287190003957173e+01, 0.000000000000000e+00
30, 2.458382190520000e-02, 2.220446049250313e-16, 1.325941432821165e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876061677709665e+05, 0.000000000000000e+00, 1.150424671083866e+05, 3.022485251669460e+02, 0.000000000000000e+00, 1.834219468669553e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856536327508542e-05, 1.300910263767953e-03, 0.000000000000000e+00, -5.638995720749104e+01, 1.269368459224553e+01, 0.000000000000000e+00
31, 2.881015861120000e-02, 2.220446049250313e-16, 1.325960121488307e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876091292196267e+05, 0.000000000000000e+00, 1.150436516878507e+05, 3.022473773183576e+02, 0.000000000000000e+00, 1.837915815624936e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856530915913323e-05, 1.271139320980728e-03, 0.000000000000000e+00, -5.382890019932931e+01, 1.254772358034623e+01, 0.000000000000000e+00
32, 3.307715158840000e-02, 2.220446049250313e-16, 1.325971396994879e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876111954152323e+05, 0.000000000000000e+00, 1.150444781660929e+05, 3.022469784718917e+02, 0.000000000000000e+00, 1.840494748002972e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856529035527405e-05, 1.246246161717835e-03, 0.000000000000000e+00, -5.173027525068690e+01, 1.242431845235161e+01, 0.000000000000000e+00
33, 3.738632089750000e-02, 2.220446049250313e-16, 1.325978220921870e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876126276273204e+05, 0.000000000000000e+00, 1.150450510509281e+05, 3.022469280938243e+02, 0.000000000000000e+00, 1.842282370683236e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856528798016857e-05, 1.224987121943848e-03, 0.000000000000000e+00, -4.996904546138651e+01, 1.231792608558749e+01, 0.000000000000000e+00
34, 4.173923511390000e-02, 2.220446049250313e-16, 1.325982329379371e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876136236199809e+05, 0.000000000000000e+00, 1.150454494479923e+05, 3.022470382717240e+02, 0.000000000000000e+00, 1.843525523903363e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856529317457428e-05, 1.206538707867342e-03, 0.000000000000000e+00, -4.846381104326417e+01, 1.222483511707684e+01, 0.000000000000000e+00
35, 4.613751382460000e-02, 2.220446049250313e-16, 1.325984732683809e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876143094359835e+05, 0.000000000000000e+00, 1.150457237743934e+05, 3.022472111668843e+02, 0.000000000000000e+00, 1.844381528576780e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856530132582245e-05, 1.190317243713189e-03, 0.000000000000000e+00, -4.715800435435257e+01, 1.214238340178668e+01, 0.000000000000000e+00
36, 5.058283026210000e-02, 2.220446049250313e-16, 1.325986056595752e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876147728710854e+05, 0.000000000000000e+00, 1.150459091484341e+05, 3.022473964051698e+02, 0.000000000000000e+00, 1.844959967416772e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856531005899230e-05, 1.175894199261657e-03, 0.000000000000000e+00, -4.601086485351269e+01, 1.206859493912864e+01, 0.000000000000000e+00
37, 5.507691408390000e-02, 2.220446049250313e-16, 1.325986691148266e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876150741929002e+05, 0.000000000000000e+00, 1.150460296771601e+05, 3.022475684159606e+02, 0.000000000000000e+00, 1.845336063746820e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856531816854165e-05, 1.162947730031727e-03, 0.000000000000000e+00, -4.499228146534172e+01, 1.200197155274248e+01, 0.000000000000000e+00
38, 5.962155430870000e-02, 2.220446049250313e-16, 1.325986882188949e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876152553729889e+05, 0.000000000000000e+00, 1.150461021491955e+05, 3.022477152674890e+02, 0.000000000000000e+00, 1.845562204580598e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856532509194107e-05, 1.151231188417167e-03, 0.000000000000000e+00, -4.407951325698195e+01, 1.194135560535674e+01, 0.000000000000000e+00
39, 6.421860241959999e-02, 2.220446049250313e-16, 1.325986786268100e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876153461884988e+05, 0.000000000000000e+00, 1.150461384753995e+05, 3.022478325676194e+02, 0.000000000000000e+00, 1.845675556413493e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533062212173e-05, 1.140551998694157e-03, 0.000000000000000e+00, -4.325503619463708e+01, 1.188583647471178e+01, 0.000000000000000e+00
40, 6.886997564640000e-02, 2.220446049250313e-16, 1.325986503118818e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876153679040514e+05, 0.000000000000000e+00, 1.150461471616206e+05, 3.022479199295345e+02, 0.000000000000000e+00, 1.845702660789084e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533474084770e-05, 1.130757221169876e-03, 0.000000000000000e+00, -4.250509906265721e+01, 1.183468600865103e+01, 0.000000000000000e+00
41, 7.357766043930000e-02, 2.220446049250313e-16, 1.325986096937576e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876153360410471e+05, 0.000000000000000e+00, 1.150461344164188e+05, 3.022479790312398e+02, 0.000000000000000e+00, 1.845662890820880e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533752723007e-05, 1.121723531516717e-03, 0.000000000000000e+00, -4.181873618848731e+01, 1.178731337422957e+01, 0.000000000000000e+00
42, 7.834371614890000e-02, 2.220446049250313e-16, 1.325985609343960e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876152621088660e+05, 0.000000000000000e+00, 1.150461048435464e+05, 3.022480124808014e+02, 0.000000000000000e+00, 1.845570611999247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533910422791e-05, 1.113350163954551e-03, 0.000000000000000e+00, -4.118707995935563e+01, 1.174323296969140e+01, 0.000000000000000e+00
43, 8.317027892560000e-02, 2.220446049250313e-16, 1.325985067257056e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876151546846683e+05, 0.000000000000000e+00, 1.150460618738673e+05, 3.022480231557362e+02, 0.000000000000000e+00, 1.845436529949749e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533960750352e-05, 1.105553823395773e-03, 0.000000000000000e+00, -4.060287089370574e+01, 1.170204121715850e+01, 0.000000000000000e+00
44, 8.805956585650000e-02, 2.220446049250313e-16, 1.325984488590037e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876150203671500e+05, 0.000000000000000e+00, 1.150460081468600e+05, 3.022480139072650e+02, 0.000000000000000e+00, 1.845268880867594e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533917147932e-05, 1.098264959620514e-03, 0.000000000000000e+00, -4.006010203968641e+01, 1.166339942292718e+01, 0.000000000000000e+00
45, 9.301387935570000e-02, 2.220446049250313e-16, 1.325983885242313e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876148642451571e+05, 0.000000000000000e+00, 1.150459456980628e+05, 3.022479873707341e+02, 0.000000000000000e+00, 1.845074016421333e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533792040009e-05, 1.091424990713648e-03, 0.000000000000000e+00, -3.955375614047541e+01, 1.162702090913527e+01, 0.000000000000000e+00
46, 9.803561182770000e-02, 2.220446049250313e-16, 1.325983264965761e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876146902118109e+05, 0.000000000000000e+00, 1.150458760847243e+05, 3.022479458703320e+02, 0.000000000000000e+00, 1.844856795829947e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533596384088e-05, 1.084984173900239e-03, 0.000000000000000e+00, -3.907960662078791e+01, 1.159266117057739e+01, 0.000000000000000e+00
47, 1.031272506240000e-01, 2.220446049250313e-16, 1.325982633825250e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876145015843249e+05, 0.000000000000000e+00, 1.150458006337299e+05, 3.022478915095825e+02, 0.000000000000000e+00, 1.844621359489949e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533340097336e-05, 1.078899984256628e-03, 0.000000000000000e+00, -3.863406701330666e+01, 1.156011036630189e+01, 0.000000000000000e+00
48, 1.082913833170000e-01, 2.220446049250313e-16, 1.325981994839884e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876143006337482e+05, 0.000000000000000e+00, 1.150457202534993e+05, 3.022478259868811e+02, 0.000000000000000e+00, 1.844370542022751e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856533031186915e-05, 1.073135822135102e-03, 0.000000000000000e+00, -3.821407210928891e+01, 1.152918721316175e+01, 0.000000000000000e+00
49, 1.135307033110000e-01, 2.220446049250313e-16, 1.325981351767069e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876140896985095e+05, 0.000000000000000e+00, 1.150456358794038e+05, 3.022477509031440e+02, 0.000000000000000e+00, 1.844107262149709e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856532677200419e-05, 1.067660015226253e-03, 0.000000000000000e+00, -3.781698651864917e+01, 1.149973424679914e+01, 0.000000000000000e+00
50, 1.188480158220000e-01, 2.220446049250313e-16, 1.325980705687008e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876138701662348e+05, 0.000000000000000e+00, 1.150455480664939e+05, 3.022476674703605e+02, 0.000000000000000e+00, 1.843833251843061e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856532283851825e-05, 1.062445007140222e-03, 0.000000000000000e+00, -3.744053106283648e+01, 1.147161393713868e+01, 0.000000000000000e+00
51, 1.242462442510000e-01, 2.220446049250313e-16, 1.325980058671878e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876136435720101e+05, 0.000000000000000e+00, 1.150454574288040e+05, 3.022475768293724e+02, 0.000000000000000e+00, 1.843550427128317e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856531856519681e-05, 1.057466683277421e-03, 0.000000000000000e+00, -3.708272313030766e+01, 1.144470559556512e+01, 0.000000000000000e+00
52, 1.297284369870000e-01, 2.220446049250313e-16, 1.325979411852958e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876134110526125e+05, 0.000000000000000e+00, 1.150453644210450e+05, 3.022474799169192e+02, 0.000000000000000e+00, 1.843260206879409e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856531399620285e-05, 1.052703866711705e-03, 0.000000000000000e+00, -3.674183098216351e+01, 1.141890291159288e+01, 0.000000000000000e+00
53, 1.352977746630000e-01, 2.220446049250313e-16, 1.325978765482607e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876131733635806e+05, 0.000000000000000e+00, 1.150452693454322e+05, 3.022473774694502e+02, 0.000000000000000e+00, 1.842963534125579e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856530916625658e-05, 1.048137846719394e-03, 0.000000000000000e+00, -3.641633267005757e+01, 1.139411167434569e+01, 0.000000000000000e+00
54, 1.409575779210000e-01, 2.220446049250313e-16, 1.325978121154427e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876129315667872e+05, 0.000000000000000e+00, 1.150451726267148e+05, 3.022472702396101e+02, 0.000000000000000e+00, 1.842661734248660e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856530411084176e-05, 1.043752042103681e-03, 0.000000000000000e+00, -3.610488612081869e+01, 1.137024816647035e+01, 0.000000000000000e+00
55, 1.467113157020000e-01, 2.220446049250313e-16, 1.325977478577448e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876126860849512e+05, 0.000000000000000e+00, 1.150450744339805e+05, 3.022471587379449e+02, 0.000000000000000e+00, 1.842355334867421e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856529885402825e-05, 1.039531697166180e-03, 0.000000000000000e+00, -3.580630261470200e+01, 1.134723768676128e+01, 0.000000000000000e+00
56, 1.525626141330000e-01, 2.220446049250313e-16, 1.325976838359939e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876124375285949e+05, 0.000000000000000e+00, 1.150449750114379e+05, 3.022470434673855e+02, 0.000000000000000e+00, 1.842045098008272e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856529341952696e-05, 1.035463607630147e-03, 0.000000000000000e+00, -3.551952357538602e+01, 1.132501323762000e+01, 0.000000000000000e+00
57, 1.585152660350000e-01, 2.220446049250313e-16, 1.325976201275302e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876121865062278e+05, 0.000000000000000e+00, 1.150448746024911e+05, 3.022469248911087e+02, 0.000000000000000e+00, 1.841731783185488e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856528782917454e-05, 1.031535949819506e-03, 0.000000000000000e+00, -3.524360497160624e+01, 1.130351464595411e+01, 0.000000000000000e+00
58, 1.645732411200000e-01, 2.220446049250313e-16, 1.325975566717545e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876119331613592e+05, 0.000000000000000e+00, 1.150447732645437e+05, 3.022468032980535e+02, 0.000000000000000e+00, 1.841415569520757e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856528209659310e-05, 1.027738072501902e-03, 0.000000000000000e+00, -3.497770011989767e+01, 1.128268758231667e+01, 0.000000000000000e+00
59, 1.707406969350000e-01, 2.220446049250313e-16, 1.325974935486683e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876116780053418e+05, 0.000000000000000e+00, 1.150446712021367e+05, 3.022466790432313e+02, 0.000000000000000e+00, 1.841097095261600e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856527623851982e-05, 1.024060348715543e-03, 0.000000000000000e+00, -3.472104704116809e+01, 1.126248282569289e+01, 0.000000000000000e+00
60, 1.770219906140000e-01, 2.220446049250313e-16, 1.325974307746797e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876114213338445e+05, 0.000000000000000e+00, 1.150445685335378e+05, 3.022465523999520e+02, 0.000000000000000e+00, 1.840776729448686e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856527026783998e-05, 1.020494074867564e-03, 0.000000000000000e+00, -3.447295944226642e+01, 1.124285578036184e+01, 0.000000000000000e+00
61, 1.834216915030000e-01, 2.220446049250313e-16, 1.325973682934340e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876111631846817e+05, 0.000000000000000e+00, 1.150444652738726e+05, 3.022464235364083e+02, 0.000000000000000e+00, 1.840454519280050e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856526419248309e-05, 1.017031324725523e-03, 0.000000000000000e+00, -3.423281491980006e+01, 1.122376572942509e+01, 0.000000000000000e+00
62, 1.899445947530000e-01, 2.220446049250313e-16, 1.325973061826875e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876109039622781e+05, 0.000000000000000e+00, 1.150443615849112e+05, 3.022462927003623e+02, 0.000000000000000e+00, 1.840130969540701e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856525802412998e-05, 1.013664871116026e-03, 0.000000000000000e+00, -3.400004825736995e+01, 1.120517547603908e+01, 0.000000000000000e+00
63, 1.965957359540000e-01, 2.220446049250313e-16, 1.325972444307262e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876106437892804e+05, 0.000000000000000e+00, 1.150442575157121e+05, 3.022461600474016e+02, 0.000000000000000e+00, 1.839806233312466e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856525177011587e-05, 1.010388122679845e-03, 0.000000000000000e+00, -3.377414574108582e+01, 1.118705101393027e+01, 0.000000000000000e+00
64, 2.033804069020000e-01, 2.220446049250313e-16, 1.325971829969807e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876103826705284e+05, 0.000000000000000e+00, 1.150441530682113e+05, 3.022460256750857e+02, 0.000000000000000e+00, 1.839480316636328e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856524543504022e-05, 1.007195019657831e-03, 0.000000000000000e+00, -3.355463703725904e+01, 1.116936100471868e+01, 0.000000000000000e+00
65, 2.103041726230000e-01, 2.220446049250313e-16, 1.325971219529643e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876101209238652e+05, 0.000000000000000e+00, 1.150440483695460e+05, 3.022458897544208e+02, 0.000000000000000e+00, 1.839153616229623e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856523902696520e-05, 1.004079995366208e-03, 0.000000000000000e+00, -3.334109169436250e+01, 1.115207659669946e+01, 0.000000000000000e+00
66, 2.173728897500000e-01, 2.220446049250313e-16, 1.325970612773852e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876098585830217e+05, 0.000000000000000e+00, 1.150439434332087e+05, 3.022457523693867e+02, 0.000000000000000e+00, 1.838826174193930e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856523254985005e-05, 1.001037931673420e-03, 0.000000000000000e+00, -3.313311532475572e+01, 1.113517121408931e+01, 0.000000000000000e+00
67, 2.245927263960000e-01, 2.220446049250313e-16, 1.325970009378453e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876095956230164e+05, 0.000000000000000e+00, 1.150438382492065e+05, 3.022456135675788e+02, 0.000000000000000e+00, 1.838497959348201e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856522600593861e-05, 9.980640823019794e-04, 0.000000000000000e+00, -3.293034371050539e+01, 1.111862014813097e+01, 0.000000000000000e+00
68, 2.319701836540000e-01, 2.220446049250313e-16, 1.325969410004456e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876093322976387e+05, 0.000000000000000e+00, 1.150437329190555e+05, 3.022454734650283e+02, 0.000000000000000e+00, 1.838169288461178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856521940070125e-05, 9.951540552576110e-04, 0.000000000000000e+00, -3.273244105838501e+01, 1.110240048227594e+01, 0.000000000000000e+00
69, 2.395121189030000e-01, 2.220446049250313e-16, 1.325968814473270e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876090686070946e+05, 0.000000000000000e+00, 1.150436274428378e+05, 3.022453321026598e+02, 0.000000000000000e+00, 1.837840161789821e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856521273606734e-05, 9.923037838078027e-04, 0.000000000000000e+00, -3.253909750928978e+01, 1.108649095292055e+01, 0.000000000000000e+00
70, 2.472257710730000e-01, 2.220446049250313e-16, 1.325968222510983e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876088045023484e+05, 0.000000000000000e+00, 1.150435218009393e+05, 3.022451894913779e+02, 0.000000000000000e+00, 1.837510518130025e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856520601255092e-05, 9.895094668875518e-04, 0.000000000000000e+00, -3.235002468773435e+01, 1.107087163353578e+01, 0.000000000000000e+00
71, 2.551187880890000e-01, 2.220446049250313e-16, 1.325967634754396e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876085401935935e+05, 0.000000000000000e+00, 1.150434160774374e+05, 3.022450457069180e+02, 0.000000000000000e+00, 1.837180619835907e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856519923372258e-05, 9.867675627278348e-04, 0.000000000000000e+00, -3.216495483935121e+01, 1.105552389492068e+01, 0.000000000000000e+00
72, 2.631992566980000e-01, 2.220446049250313e-16, 1.325967051131080e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876082756780168e+05, 0.000000000000000e+00, 1.150433102712067e+05, 3.022449007628331e+02, 0.000000000000000e+00, 1.836850463396004e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856519240022125e-05, 9.840747704962579e-04, 0.000000000000000e+00, -3.198363927753791e+01, 1.104043033038352e+01, 0.000000000000000e+00
73, 2.714757349350000e-01, 2.220446049250313e-16, 1.325966471410920e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876080108892750e+05, 0.000000000000000e+00, 1.150432043557100e+05, 3.022447546418570e+02, 0.000000000000000e+00, 1.836519966003674e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856518551123285e-05, 9.814279787475079e-04, 0.000000000000000e+00, -3.180584485893970e+01, 1.102557454494795e+01, 0.000000000000000e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 1.325965896229315e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876077460072919e+05, 0.000000000000000e+00, 1.150430984029168e+05, 3.022446073882348e+02, 0.000000000000000e+00, 1.836189352231901e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856517856884330e-05, 9.788242672182763e-04, 0.000000000000000e+00, -3.163135353082072e+01, 1.101094107759258e+01, 0.000000000000000e+00
75, 2.886535243940000e-01, 2.220446049250313e-16, 1.325965325655186e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876074810432621e+05, 0.000000000000000e+00, 1.150429924173048e+05, 3.022444589980208e+02, 0.000000000000000e+00, 1.835858636052880e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856517157286656e-05, 9.762608975638843e-04, 0.000000000000000e+00, -3.145996157955251e+01, 1.099651539688155e+01, 0.000000000000000e+00
76, 2.975746430190000e-01, 2.220446049250313e-16, 1.325964759524460e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876072159232431e+05, 0.000000000000000e+00, 1.150428863692972e+05, 3.022443094309090e+02, 0.000000000000000e+00, 1.835527725175408e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856516452140233e-05, 9.737352726799349e-04, 0.000000000000000e+00, -3.129147671252045e+01, 1.098228367729141e+01, 0.000000000000000e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 1.325964198494636e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876069508068025e+05, 0.000000000000000e+00, 1.150427803227210e+05, 3.022441587047155e+02, 0.000000000000000e+00, 1.835196818764319e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856515741529052e-05, 9.712449345190417e-04, 0.000000000000000e+00, -3.112571777672364e+01, 1.096823280555965e+01, 0.000000000000000e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 1.325963642803452e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876066857282143e+05, 0.000000000000000e+00, 1.150426742912857e+05, 3.022440068012681e+02, 0.000000000000000e+00, 1.834865959598719e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856515025367434e-05, 9.687875632133951e-04, 0.000000000000000e+00, -3.096251445738771e+01, 1.095435036416888e+01, 0.000000000000000e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 1.325963092380142e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876064206172659e+05, 0.000000000000000e+00, 1.150425682469064e+05, 3.022438536629118e+02, 0.000000000000000e+00, 1.834535060042727e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856514303383557e-05, 9.663609411795295e-04, 0.000000000000000e+00, -3.080170491511039e+01, 1.094062448183402e+01, 0.000000000000000e+00
