"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
80, 3.357351552200000e-01, 2.220446049250313e-16, 1.325962547933040e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876061556227259e+05, 0.000000000000000e+00, 1.150424622490903e+05, 3.022436992845271e+02, 0.000000000000000e+00, 1.834204305782292e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856513575553279e-05, 9.639629555783329e-04, 0.000000000000000e+00, -3.064313552388920e+01, 1.092704375827542e+01, 0.000000000000000e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 1.325962009879797e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876058908060770e+05, 0.000000000000000e+00, 1.150423563224308e+05, 3.022435436355264e+02, 0.000000000000000e+00, 1.833873773557645e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856512841732389e-05, 9.615915986405408e-04, 0.000000000000000e+00, -3.048666094750945e+01, 1.091359732979202e+01, 0.000000000000000e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 1.325961478294204e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876056261138577e+05, 0.000000000000000e+00, 1.150422504455431e+05, 3.022433866429076e+02, 0.000000000000000e+00, 1.833543396640435e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856512101576706e-05, 9.592449371841770e-04, 0.000000000000000e+00, -3.033214209812141e+01, 1.090027472023615e+01, 0.000000000000000e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 1.325960953979043e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876053616967007e+05, 0.000000000000000e+00, 1.150421446786803e+05, 3.022432282819821e+02, 0.000000000000000e+00, 1.833213363043613e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856511354969828e-05, 9.569211112534354e-04, 0.000000000000000e+00, -3.017944587607662e+01, 1.088706580982642e+01, 0.000000000000000e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 1.325960437542032e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876050976448785e+05, 0.000000000000000e+00, 1.150420390579514e+05, 3.022430685090930e+02, 0.000000000000000e+00, 1.832883785441134e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856510601705929e-05, 9.546183395201035e-04, 0.000000000000000e+00, -3.002844542072020e+01, 1.087396086780546e+01, 0.000000000000000e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 1.325959929252136e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876048339346470e+05, 0.000000000000000e+00, 1.150419335738588e+05, 3.022429072379803e+02, 0.000000000000000e+00, 1.832554634196857e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856509841378319e-05, 9.523348933848637e-04, 0.000000000000000e+00, -2.987901841284257e+01, 1.086095042834815e+01, 0.000000000000000e+00
86, 4.019253126140000e-01, 2.220446049250313e-16, 1.325959430074794e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876045707354811e+05, 0.000000000000000e+00, 1.150418282941924e+05, 3.022427444266814e+02, 0.000000000000000e+00, 1.832226120841743e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856509073789159e-05, 9.500690951392156e-04, 0.000000000000000e+00, -2.973104684533909e+01, 1.084802526704454e+01, 0.000000000000000e+00
87, 4.142179315450000e-01, 2.220446049250313e-16, 1.325958940828428e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876043081686232e+05, 0.000000000000000e+00, 1.150417232674493e+05, 3.022425800160577e+02, 0.000000000000000e+00, 1.831898396704979e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856508298659626e-05, 9.478193239311234e-04, 0.000000000000000e+00, -2.958441732852464e+01, 1.083517643383953e+01, 0.000000000000000e+00
88, 4.269260622260000e-01, 2.220446049250313e-16, 1.325958462046730e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876040462554147e+05, 0.000000000000000e+00, 1.150416185021658e+05, 3.022424139068877e+02, 0.000000000000000e+00, 1.831571488423896e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856507515521927e-05, 9.455839934854096e-04, 0.000000000000000e+00, -2.943901962824552e+01, 1.082239513822371e+01, 0.000000000000000e+00
89, 4.400740085990000e-01, 2.220446049250313e-16, 1.325957994949485e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876037852057026e+05, 0.000000000000000e+00, 1.150415140822810e+05, 3.022422460416605e+02, 0.000000000000000e+00, 1.831245657920285e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856506724104913e-05, 9.433615510432135e-04, 0.000000000000000e+00, -2.929474652334489e+01, 1.080967273498084e+01, 0.000000000000000e+00
90, 4.536879824320000e-01, 2.220446049250313e-16, 1.325957540604086e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876035251759262e+05, 0.000000000000000e+00, 1.150414100703704e+05, 3.022420763414758e+02, 0.000000000000000e+00, 1.830921100454471e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856505924036596e-05, 9.411504816093830e-04, 0.000000000000000e+00, -2.915149402995720e+01, 1.079700075062070e+01, 0.000000000000000e+00
91, 4.677962949600000e-01, 2.220446049250313e-16, 1.325957099908815e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876032662538357e+05, 0.000000000000000e+00, 1.150413065015342e+05, 3.022419046937971e+02, 0.000000000000000e+00, 1.830597925552346e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856505114786401e-05, 9.389492871102596e-04, 0.000000000000000e+00, -2.900916009707250e+01, 1.078437078760135e+01, 0.000000000000000e+00
92, 4.824295720830000e-01, 2.220446049250313e-16, 1.325956674449831e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876030087141346e+05, 0.000000000000000e+00, 1.150412034856538e+05, 3.022417310257605e+02, 0.000000000000000e+00, 1.830276476086531e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856504296010799e-05, 9.367564881719735e-04, 0.000000000000000e+00, -2.886764461483779e+01, 1.077177451145582e+01, 0.000000000000000e+00
93, 4.976209965680000e-01, 2.220446049250313e-16, 1.325956265606739e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876027527567896e+05, 0.000000000000000e+00, 1.150411011027158e+05, 3.022415552330441e+02, 0.000000000000000e+00, 1.829957001646339e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856503467217945e-05, 9.345706251937931e-04, 0.000000000000000e+00, -2.872684945598257e+01, 1.075920366019245e+01, 0.000000000000000e+00
94, 5.134065813120000e-01, 2.220446049250313e-16, 1.325955874802391e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876024985694530e+05, 0.000000000000000e+00, 1.150409994277812e+05, 3.022413771885287e+02, 0.000000000000000e+00, 1.829639736450963e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856502627808512e-05, 9.323902393630775e-04, 0.000000000000000e+00, -2.858667726234404e+01, 1.074664994223551e+01, 0.000000000000000e+00
95, 5.298254783930000e-01, 2.220446049250313e-16, 1.325955504112140e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876022465145235e+05, 0.000000000000000e+00, 1.150408986058094e+05, 3.022411968000037e+02, 0.000000000000000e+00, 1.829325132830125e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856501777347756e-05, 9.302138723326923e-04, 0.000000000000000e+00, -2.844703162064296e+01, 1.073410510425145e+01, 0.000000000000000e+00
96, 5.469203295140000e-01, 2.220446049250313e-16, 1.325955155325802e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876019968550477e+05, 0.000000000000000e+00, 1.150407987420190e+05, 3.022410139359365e+02, 0.000000000000000e+00, 1.829013519106898e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856500915215543e-05, 9.280400684816213e-04, 0.000000000000000e+00, -2.830781707734079e+01, 1.072156090915329e+01, 0.000000000000000e+00
97, 5.647376644470000e-01, 2.220446049250313e-16, 1.325954830645328e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876017499320568e+05, 0.000000000000000e+00, 1.150406999728227e+05, 3.022408284528069e+02, 0.000000000000000e+00, 1.828705320940975e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856500040735218e-05, 9.258673848630847e-04, 0.000000000000000e+00, -2.816893824153726e+01, 1.070900870447737e+01, 0.000000000000000e+00
98, 5.833283553420000e-01, 2.220446049250313e-16, 1.325954532752377e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876015062130569e+05, 0.000000000000000e+00, 1.150406024852227e+05, 3.022406402306634e+02, 0.000000000000000e+00, 1.828401121852352e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856499153341249e-05, 9.236943522295740e-04, 0.000000000000000e+00, -2.803029990184303e+01, 1.069644004072859e+01, 0.000000000000000e+00
99, 6.027481362320000e-01, 2.220446049250313e-16, 1.325954264102899e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876012660781575e+05, 0.000000000000000e+00, 1.150405064312630e+05, 3.022404491091588e+02, 0.000000000000000e+00, 1.828101396276765e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856498252277647e-05, 9.215194914042296e-04, 0.000000000000000e+00, -2.789180672241147e+01, 1.068384633154764e+01, 0.000000000000000e+00
100, 6.230581989500000e-01, 2.220446049250313e-16, 1.325954028049791e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876010300869283e+05, 0.000000000000000e+00, 1.150404120347713e+05, 3.022402549120918e+02, 0.000000000000000e+00, 1.827806842643945e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856497336713680e-05, 9.193413451288088e-04, 0.000000000000000e+00, -2.775336217021245e+01, 1.067121804035192e+01, 0.000000000000000e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 1.325953827977534e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876007988250099e+05, 0.000000000000000e+00, 1.150403195300039e+05, 3.022400574834610e+02, 0.000000000000000e+00, 1.827518191923942e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856496405913847e-05, 9.171583153503224e-04, 0.000000000000000e+00, -2.761486757269973e+01, 1.065854676702506e+01, 0.000000000000000e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 1.325953667533685e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876005729033198e+05, 0.000000000000000e+00, 1.150402291613279e+05, 3.022398566338657e+02, 0.000000000000000e+00, 1.827236206636608e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856495458985181e-05, 9.149688036505691e-04, 0.000000000000000e+00, -2.747622232812020e+01, 1.064582323409680e+01, 0.000000000000000e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 1.325953551316435e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876003531377558e+05, 0.000000000000000e+00, 1.150401412551023e+05, 3.022396521726332e+02, 0.000000000000000e+00, 1.826961905148910e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856494495028718e-05, 9.127712185757194e-04, 0.000000000000000e+00, -2.733732464341393e+01, 1.063303743256424e+01, 0.000000000000000e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 1.325953484018788e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876001403225816e+05, 0.000000000000000e+00, 1.150400561290326e+05, 3.022394438647466e+02, 0.000000000000000e+00, 1.826696278824860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856493512936427e-05, 9.105638875490104e-04, 0.000000000000000e+00, -2.719806998703618e+01, 1.062017940777453e+01, 0.000000000000000e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 1.325953471346979e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875999354478296e+05, 0.000000000000000e+00, 1.150399741791318e+05, 3.022392314499701e+02, 0.000000000000000e+00, 1.826440563378605e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856492511481375e-05, 9.083450900816037e-04, 0.000000000000000e+00, -2.705835000067887e+01, 1.060723840464870e+01, 0.000000000000000e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 1.325953519343874e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875997395360887e+05, 0.000000000000000e+00, 1.150398958144354e+05, 3.022390146255538e+02, 0.000000000000000e+00, 1.826196035159427e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856491489236190e-05, 9.061130036324598e-04, 0.000000000000000e+00, -2.691805248449563e+01, 1.059420365128446e+01, 0.000000000000000e+00
107, 7.968158341210000e-01, 2.220446049250313e-16, 1.325953634209377e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875995536407735e+05, 0.000000000000000e+00, 1.150398214563094e+05, 3.022387930853523e+02, 0.000000000000000e+00, 1.825964008992118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856490444757491e-05, 9.038657570574767e-04, 0.000000000000000e+00, -2.677706305418786e+01, 1.058106410679168e+01, 0.000000000000000e+00
108, 8.273919576770000e-01, 2.220446049250313e-16, 1.325953822017455e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875993789449469e+05, 0.000000000000000e+00, 1.150397515779787e+05, 3.022385666881798e+02, 0.000000000000000e+00, 1.825745961522443e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856489377379616e-05, 9.016014874603876e-04, 0.000000000000000e+00, -2.663526972063357e+01, 1.056780913045023e+01, 0.000000000000000e+00
109, 8.598142887360000e-01, 2.220446049250313e-16, 1.325954089114846e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875992170684630e+05, 0.000000000000000e+00, 1.150396868273852e+05, 3.022383356897053e+02, 0.000000000000000e+00, 1.825543914579560e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856488288307922e-05, 8.993184518282360e-04, 0.000000000000000e+00, -2.649256473561743e+01, 1.055442747419881e+01, 0.000000000000000e+00
110, 8.942628795040000e-01, 2.220446049250313e-16, 1.325954447687923e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875990712325632e+05, 0.000000000000000e+00, 1.150396284930252e+05, 3.022381006974155e+02, 0.000000000000000e+00, 1.825361888771924e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856487180406462e-05, 8.970146752473535e-04, 0.000000000000000e+00, -2.634882809171098e+01, 1.054090689443163e+01, 0.000000000000000e+00
111, 9.309419431120000e-01, 2.220446049250313e-16, 1.325954917850002e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875989468045251e+05, 0.000000000000000e+00, 1.150395787218100e+05, 3.022378627672124e+02, 0.000000000000000e+00, 1.825206583293901e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856486058653403e-05, 8.946870030937904e-04, 0.000000000000000e+00, -2.620387071554759e+01, 1.052722938772008e+01, 0.000000000000000e+00
112, 9.700840484090000e-01, 2.220446049250313e-16, 1.325955578150303e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875988552302686e+05, 0.000000000000000e+00, 1.150395420921074e+05, 3.022376160232073e+02, 0.000000000000000e+00, 1.825092284427676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856484895346067e-05, 8.923298611094322e-04, 0.000000000000000e+00, -2.605735509504563e+01, 1.051336215823743e+01, 0.000000000000000e+00
113, 1.011955220140000e+00, 2.220446049250313e-16, 1.325956419343036e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987991021144e+05, 0.000000000000000e+00, 1.150395196408457e+05, 3.022373652972646e+02, 0.000000000000000e+00, 1.825022227791394e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856483713264882e-05, 8.899340856460951e-04, 0.000000000000000e+00, -2.590870476232789e+01, 1.049925037049062e+01, 0.000000000000000e+00
114, 1.054913688830000e+00, 2.220446049250313e-16, 1.325957247196478e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987430366541e+05, 0.000000000000000e+00, 1.150394972146616e+05, 3.022371176780673e+02, 0.000000000000000e+00, 1.824952249406781e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856482545830398e-05, 8.875948562753479e-04, 0.000000000000000e+00, -2.576382000750038e+01, 1.048545468324697e+01, 0.000000000000000e+00
115, 1.097872157520000e+00, 2.220446049250313e-16, 1.325958083868168e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875986983168129e+05, 0.000000000000000e+00, 1.150394793267251e+05, 3.022368799722487e+02, 0.000000000000000e+00, 1.824896432113290e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856481425133452e-05, 8.853661189519937e-04, 0.000000000000000e+00, -2.562600505870512e+01, 1.047228977601120e+01, 0.000000000000000e+00
116, 1.140830626210000e+00, 2.220446049250313e-16, 1.325958994945866e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875986802462757e+05, 0.000000000000000e+00, 1.150394720985102e+05, 3.022366533124418e+02, 0.000000000000000e+00, 1.824873877281881e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856480356514053e-05, 8.832416113861533e-04, 0.000000000000000e+00, -2.549484595567972e+01, 1.045972402876181e+01, 0.000000000000000e+00
117, 1.183789094900000e+00, 2.220446049250313e-16, 1.325959980729435e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875986870223021e+05, 0.000000000000000e+00, 1.150394748089208e+05, 3.022364357358181e+02, 0.000000000000000e+00, 1.824882334813191e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856479330718226e-05, 8.812159344243549e-04, 0.000000000000000e+00, -2.536997200333127e+01, 1.044772675207291e+01, 0.000000000000000e+00
118, 1.226747563590000e+00, 2.220446049250313e-16, 1.325961040246398e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987178903524e+05, 0.000000000000000e+00, 1.150394871561409e+05, 3.022362266711158e+02, 0.000000000000000e+00, 1.824920862924461e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856478345052720e-05, 8.792830687895023e-04, 0.000000000000000e+00, -2.525099224733030e+01, 1.043626760441732e+01, 0.000000000000000e+00
119, 1.269706032280000e+00, 2.220446049250313e-16, 1.325962169911258e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875987716195424e+05, 0.000000000000000e+00, 1.150395086478169e+05, 3.022360256420877e+02, 0.000000000000000e+00, 1.824987925281708e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856477397272239e-05, 8.774373338718066e-04, 0.000000000000000e+00, -2.513752461223908e+01, 1.042531268279109e+01, 0.000000000000000e+00
120, 1.312664500970000e+00, 2.220446049250313e-16, 1.325963366502485e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875988470495844e+05, 0.000000000000000e+00, 1.150395388198337e+05, 3.022358321637111e+02, 0.000000000000000e+00, 1.825082073665827e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856476485090106e-05, 8.756732683328219e-04, 0.000000000000000e+00, -2.502920156490112e+01, 1.041482834764770e+01, 0.000000000000000e+00
121, 1.355622969660000e+00, 2.220446049250313e-16, 1.325964626469645e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875989431092914e+05, 0.000000000000000e+00, 1.150395772437165e+05, 3.022356459195654e+02, 0.000000000000000e+00, 1.825201971069502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856475607014546e-05, 8.739853110913033e-04, 0.000000000000000e+00, -2.492566931175694e+01, 1.040478562080682e+01, 0.000000000000000e+00
122, 1.398581438350000e+00, 2.220446049250313e-16, 1.325965947761464e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875990588611983e+05, 0.000000000000000e+00, 1.150396235444793e+05, 3.022354663920416e+02, 0.000000000000000e+00, 1.825346447390909e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856474760605243e-05, 8.723684517885691e-04, 0.000000000000000e+00, -2.482659618313215e+01, 1.039515380370532e+01, 0.000000000000000e+00
123, 1.441539907040000e+00, 2.220446049250313e-16, 1.325967328631507e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875991936197949e+05, 0.000000000000000e+00, 1.150396774479179e+05, 3.022352932588240e+02, 0.000000000000000e+00, 1.825514647007287e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856473944342618e-05, 8.708174305084423e-04, 0.000000000000000e+00, -2.473166212751286e+01, 1.038590852240071e+01, 0.000000000000000e+00
124, 1.484498375720000e+00, 2.220446049250313e-16, 1.325968767814900e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875993468706444e+05, 0.000000000000000e+00, 1.150397387482577e+05, 3.022351262676083e+02, 0.000000000000000e+00, 1.825705927821502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856473157037171e-05, 8.693273553910062e-04, 0.000000000000000e+00, -2.464056992168738e+01, 1.037702676138687e+01, 0.000000000000000e+00
125, 1.527456844410000e+00, 2.220446049250313e-16, 1.325970266539047e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875995181839107e+05, 0.000000000000000e+00, 1.150398072735643e+05, 3.022349646869187e+02, 0.000000000000000e+00, 1.825919753331555e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856472395240267e-05, 8.678943109138062e-04, 0.000000000000000e+00, -2.455305318517397e+01, 1.036848114421683e+01, 0.000000000000000e+00
126, 1.570415313100000e+00, 2.220446049250313e-16, 1.325971825953096e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875997069701781e+05, 0.000000000000000e+00, 1.150398827880712e+05, 3.022348076354192e+02, 0.000000000000000e+00, 1.826155387855221e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856471654796734e-05, 8.665142486438269e-04, 0.000000000000000e+00, -2.446885924386415e+01, 1.036025010073807e+01, 0.000000000000000e+00
127, 1.613373781790000e+00, 2.220446049250313e-16, 1.325973446410833e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875999122792298e+05, 0.000000000000000e+00, 1.150399649116919e+05, 3.022346540339058e+02, 0.000000000000000e+00, 1.826411645374898e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856470930618512e-05, 8.651838723937584e-04, 0.000000000000000e+00, -2.438776890032319e+01, 1.035231194947643e+01, 0.000000000000000e+00
128, 1.656332250480000e+00, 2.220446049250313e-16, 1.325975125395897e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876001336091202e+05, 0.000000000000000e+00, 1.150400534436481e+05, 3.022345039284639e+02, 0.000000000000000e+00, 1.826687899384476e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856470222922889e-05, 8.639010193930041e-04, 0.000000000000000e+00, -2.430962924019469e+01, 1.034465056234951e+01, 0.000000000000000e+00
129, 1.699290719170000e+00, 2.220446049250313e-16, 1.325976856863543e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876003737951971e+05, 0.000000000000000e+00, 1.150401495180788e+05, 3.022343616765180e+02, 0.000000000000000e+00, 1.826987688837451e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856469552253646e-05, 8.626648984186565e-04, 0.000000000000000e+00, -2.423439156714612e+01, 1.033726460981257e+01, 0.000000000000000e+00
130, 1.742249187860000e+00, 2.220446049250313e-16, 1.325978647506859e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876006442021161e+05, 0.000000000000000e+00, 1.150402576808464e+05, 3.022342376953872e+02, 0.000000000000000e+00, 1.827325198585842e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856468967724916e-05, 8.614764628640729e-04, 0.000000000000000e+00, -2.416209006062531e+01, 1.033015513359889e+01, 0.000000000000000e+00
131, 1.785207656550000e+00, 2.220446049250313e-16, 1.325980551283905e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876009685702205e+05, 0.000000000000000e+00, 1.150403874280882e+05, 3.022341446344708e+02, 0.000000000000000e+00, 1.827730060257380e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856468528974371e-05, 8.603326165700400e-04, 0.000000000000000e+00, -2.409255040742869e+01, 1.032331022417651e+01, 0.000000000000000e+00
132, 1.828166125240000e+00, 2.220446049250313e-16, 1.325982742820084e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876013751180933e+05, 0.000000000000000e+00, 1.150405500472373e+05, 3.022340723452169e+02, 0.000000000000000e+00, 1.828237495018048e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856468188155099e-05, 8.592159730361835e-04, 0.000000000000000e+00, -2.402473126243712e+01, 1.031662961670869e+01, 0.000000000000000e+00
133, 1.871124593930000e+00, 2.220446049250313e-16, 1.325985535838186e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876018611360451e+05, 0.000000000000000e+00, 1.150407444544180e+05, 3.022339464726807e+02, 0.000000000000000e+00, 1.828844120755155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856467594708761e-05, 8.580797063385057e-04, 0.000000000000000e+00, -2.395581145895198e+01, 1.030983327735515e+01, 0.000000000000000e+00
134, 1.914083062620000e+00, 2.220446049250313e-16, 1.325989581447754e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876023940176542e+05, 0.000000000000000e+00, 1.150409576070616e+05, 3.022335843442934e+02, 0.000000000000000e+00, 1.829509239600391e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856465887395502e-05, 8.568455501582851e-04, 0.000000000000000e+00, -2.388106721006237e+01, 1.030245405663238e+01, 0.000000000000000e+00
135, 1.957041531310000e+00, 2.220446049250313e-16, 1.325990074002960e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876012792272983e+05, 0.000000000000000e+00, 1.150405116909193e+05, 3.022323005733116e+02, 0.000000000000000e+00, 1.828117808442699e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856459834840091e-05, 8.553558987018978e-04, 0.000000000000000e+00, -2.379151489787531e+01, 1.029354190685157e+01, 0.000000000000000e+00
136, 2.000000000000000e+00, 2.220446049250313e-16, 1.326092321576358e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876317166473079e+05, 0.000000000000000e+00, 1.150526866589232e+05, 3.022409805125038e+02, 0.000000000000000e+00, 1.866108426444160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856500757637164e-05, 8.556111446256973e-04, 0.000000000000000e+00, -2.380624608611334e+01, 1.029525683892759e+01, 0.000000000000000e+00
